,Name,Price,Unit,Packet Size,Supermarket,Category,Comparable Price
3302,Rewe Nagellackentferner Aceton mit pflegenden Ölen,0.99,100 ml,Flasche Kunststoff 200 ML,rewe,Drogerie,0.5
3303,Rewe Haarlack ultra strong,1.49,100 ml,Spraydose 150 ML,rewe,Drogerie,0.99
3304,Rewe Schaumfestiger strong,1.29,100 ml,Sprühflasche 150 ML,rewe,Drogerie,0.86
3305,Rewe Schaumfestiger ultra strong,1.29,100 ml,Sprühflasche 150 ML,rewe,Drogerie,0.86
3306,Rewe Schaumfestiger Volumen,1.29,100 ml,Sprühflasche 150 ML,rewe,Drogerie,0.86
3307,Rewe Kosmetikmüllbeutel 10 Liter,0.79,Preis pro 100 Stück,Packung 40 Stück,rewe,Drogerie,1.98
3308,REWE Crunchy Bones Hundekekse,1.39,100 Gramm,Packung 500 Gramm,rewe,Drogerie,0.27799999999999997
3309,"Ja! Servietten blau, 30 Stück",0.55,Preis pro Stück,Packung 30 Stück,rewe,Drogerie,0.02
3310,Ja! Prägeservietten 100 Stück,0.99,Preis pro Stück,Packung 100 Stück,rewe,Drogerie,0.01
3311,Rewe Kosmetikwatte kompakt - mit Kordel,0.99,100 Gramm,Beutel 200 Gramm,rewe,Drogerie,0.5
3312,Rewe Sittichfutter,1.39,100 Gramm,Packung 1 KG,rewe,Drogerie,0.13899999999999998
3313,Ja! Haarspray extra stark,1.29,100 ml,Spraydose 400 ML,rewe,Drogerie,0.32
3314,Ja! Colorwaschmittel Super-Kompakt,3.59,Preis pro Waschladung,Packung 2.025 KG,rewe,Drogerie,0.12
3315,Ja! Vlies Scheuertuch,0.69,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,0.69
3316,Ja! Fenstertuch,0.79,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,0.79
3317,"Ja! Glühlampe 40 W matt, 3 Stück",1.99,Preis pro Stück,Packung 3 Stück,rewe,Drogerie,0.66
3318,Ja! Kerzenlampe 40 W 3 Stück,2.19,Preis pro Stück,Packung 3 Stück,rewe,Drogerie,0.73
3319,"Ja! Katzensticks Hase und Pute,10 Stück",0.89,Preis pro Stück,Packung 10 Stück,rewe,Drogerie,0.09
3320,"Ja! Katzensticks Lachs und Forelle, 10 Stück",0.89,Preis pro Stück,Packung 10 Stück,rewe,Drogerie,0.09
3321,"Ja! Katzensticks Kalb und Lamm,10 Stück",0.89,Preis pro Stück,Packung 10 Stück,rewe,Drogerie,0.09
3322,"Ja! Katzensticks Kaninchen und Leber, 10 Stück",0.89,Preis pro Stück,Packung 10 Stück,rewe,Drogerie,0.09
3323,Ja! Hundefutter Herz mit Herz,0.59,100 Gramm,Dose 400 Gramm,rewe,Drogerie,0.148
3324,Ja! Flüssigseife Aloe Vera,0.95,100 ml,Nachfüllbeutel 750 ML,rewe,Drogerie,0.127
3325,Rewe Einweg Rasierer Damen,0.85,Preis pro Stück,Packung 5 Stück,rewe,Drogerie,0.17
3326,ja! Gummihandschuhe groß,0.99,Preis pro Paar,Beutel 1 Paar,rewe,Drogerie,0.99
3327,Ja! Müllbeutel 25 Liter,0.69,Preis pro Stück,Packung 30 Stück,rewe,Drogerie,0.02
3328,Ja! Pflegebad Lila Traum,1.85,100 ml,Spenderflasche 1000 ML,rewe,Drogerie,0.185
3329,Favorit Grillanzünder,0.99,Preis pro Stück,Packung 36 Stück,rewe,Drogerie,0.03
3330,Favorit Kohlenanzünder,1.59,Preis pro Stück,Packung 64 Stück,rewe,Drogerie,0.02
3331,Favorit Sicherheits Grillanzünder,1.99,100 ml,Flasche Kunststoff 1 L,rewe,Drogerie,0.199
3332,Favorit Ökö Zündwolle,3.49,Preis pro Stück,Packung 32 Stück,rewe,Drogerie,0.11
3333,REWE Beste Wahl ECO WC Reiniger,1.49,100 ml,Flasche Kunststoff 750 ML,rewe,Drogerie,0.199
3334,today Gesichtswasser,0.95,100 ml,Flasche Kunststoff 250 ML,rewe,Drogerie,0.38
3335,today Wattepads,0.99,Preis pro 100 Stück,Packung 120 Stück,rewe,Drogerie,0.83
3336,today Wattestäbchen,0.33,Preis pro 100 Stück,Packung 200 Stück,rewe,Drogerie,0.17
3337,today Kosmetiktücher,0.59,Preis pro 100 Stück,Packung 90 Stück,rewe,Drogerie,0.66
3338,today Pflegehaarkur Repair,0.89,100 ml,Tube 150 ML,rewe,Drogerie,0.59
3339,today Pflegehaarkur Color,0.89,100 ml,Tube 150 ML,rewe,Drogerie,0.59
3340,today dent Mundwasser Fresh,1.25,100 ml,Flasche Glas 125 ML,rewe,Drogerie,1.0
3341,today dent Mundwasser Kräuter,1.25,100 ml,Flasche Glas 125 ML,rewe,Drogerie,1.0
3342,today dent Zahnseide gewachst,1.35,Preis pro 1 Meter,Packung 50 Meter,rewe,Drogerie,0.03
3343,today dent Zahnseidesticks,1.39,Preis pro 100 Stück,Packung 50 Stück,rewe,Drogerie,2.78
3344,REWE Apparat & Klingen Speed3,2.95,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,2.95
3345,REWE GENIUSX5 Rasierer & Klingen,4.99,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,4.99
3346,today Rasierschaum for Man Sensetive,0.79,100 ml,Spraydose 200 ML,rewe,Drogerie,0.4
3347,Rewe Feuchtes Toilettenpapier Sensitiv,1.35,Preis pro 100 Stück,Packung 60 Stück,rewe,Drogerie,2.25
3348,Ja! Hundefutter 5-Sorten Geflügel,0.59,100 Gramm,Schale 300 Gramm,rewe,Drogerie,0.2
3349,Ja! Hundesticks Wild,0.59,Preis pro Stück,Packung 5 Stück,rewe,Drogerie,0.12
3350,Ja! Hundenahrung Rind,0.59,100 Gramm,Dose 400  Gramm,rewe,Drogerie,0.148
3351,Ja! Hundemenü mit Lamm und Gemüse,0.59,100 Gramm,Schale 300  Gramm,rewe,Drogerie,0.2
3352,ja! Ultra Damenbinden Extra lang mit Flügeln,1.09,Preis pro Stück,Packung 14 Stück,rewe,Drogerie,0.08
3353,Ja! Pastete mit Geflügel und Leber,0.59,100 Gramm,Schale 300 Gramm,rewe,Drogerie,0.2
3354,Ja! Katzenahrung Genießermenü Multipack Verschiedene Sorten in Gelee,2.99,100 Gramm,Multipackung 1400 Gramm,rewe,Drogerie,0.21
3355,ja! Damenbinden normal,1.09,Preis pro Stück,Packung 20 Stück,rewe,Drogerie,0.05
3356,Ja! Katzenahrung Genießermenü Multipack Verschiedene Sorten in Jelly,2.99,100 Gramm,Multipackung 1400 Gramm,rewe,Drogerie,0.21
3357,Ja! Spülmittel Classic,0.89,100 ml,Flasche Kunststoff 1 L,rewe,Drogerie,0.089
3358,Ja! Weichspüler Konzentrat Rosenzauber,0.66,100 ml,Flasche Kunststoff 1.0 L,rewe,Drogerie,0.066
3359,Ja! Katzenahrung Genießermenü Multipack Verschiedene Fischsorten in Sauce,2.99,100 Gramm,Multipackung 1400 Gramm,rewe,Drogerie,0.21
3360,Ja! Weichspüler Konzentrat Frühlingsduft,0.66,100 ml,Flasche Kunststoff 1.0 L,rewe,Drogerie,0.066
3361,Ja! Zelltuch-Servietten champagner,0.55,Preis pro Stück,Packung 30 Stück,rewe,Drogerie,0.02
3362,"Ja! Katzen Knuspermix mit Huhn, Truthahn, Ente und Gemüse",0.89,100 Gramm,Packung 1.00 KG,rewe,Drogerie,0.089
3363,ja! Kosmetikeimer-Beutel mit Tragegriff 10 Liter,0.99,Preis pro 100 Stück,Packung 75 Stück,rewe,Drogerie,1.32
3364,Ja! Geschirrreiniger Pulver,2.95,100 Gramm,Packung 1.8 KG,rewe,Drogerie,0.16399999999999998
3365,Ja! Tabak Jakordia American Blend,1.49,100 ml,Flasche Kunststoff 1 L,rewe,Drogerie,0.149
3366,today Duschgel MED,13.99,Preis pro Waschladung,Flasche Kunststoff 83 Waschladungen,rewe,Drogerie,0.0
3367,today Flüssigseife Sensitiv,2.59,100 ml,Sprühflasche 500 ML,rewe,Drogerie,0.518
3368,today Flüssigseife Aqua,1.99,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,1.99
3369,today Flüssigseife Nachfüllbeutel Aqua,1.29,100 ml,,rewe,Drogerie,0.0
3370,today dent Zahncreme Kräuter,3.19,100 ml,Flasche Kunststoff 500 ML,rewe,Drogerie,0.638
3371,today Tagescreme Q10,3.19,100 ml,Spraydose 500 ML,rewe,Drogerie,0.638
3372,today Nachtcreme Q10,3.79,Preis pro Stück,Packung 15 Stück,rewe,Drogerie,0.25
3373,Emsal Spezial Boden-Pflege Parkett Bodenpflege,4.69,100 ml,Flasche,rewe,Drogerie,0.46900000000000003
3374,Drano Rohrfrei Powergel,3.85,100 ml,Flasche Kunststoff 1000 ML,rewe,Drogerie,0.385
3375,Sagrotan Schimmelfrei,4.19,100 ml,Sprühflasche 750 ML,rewe,Drogerie,0.5589999999999999
3376,tarax WC Frische Reiniger Ozean Frische,1.89,100 ml,Flasche Kunststoff 750 ML,rewe,Drogerie,0.252
3377,Corega Fix & Fest,3.15,100 ml,Tube 40 ML,rewe,Drogerie,7.88
3378,Odol Mundspray Extra frisch,2.69,100 ml,Pumpspray 15 ML,rewe,Drogerie,17.93
3379,Oral-B-Zahnseide Mint gewachst,2.99,Preis pro 1 Meter,Packung 18 Gramm,rewe,Drogerie,0.0
3380,Gillette Mach 3 Apparat + 2 Klingen,6.99,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,6.99
3381,Gillette Fusion ProGlide Rasierklingen,17.99,Preis pro Stück,Packung 4 Stück,rewe,Drogerie,4.5
3382,Gillette Mach3 Rasierklingen,16.49,Preis pro Stück,Packung 8 Stück,rewe,Drogerie,2.06
3383,Gillette Satin Care Rasiergel for Woman - hautschonend,2.99,100 ml,Dose 200 ML,rewe,Drogerie,1.5
3384,Gillette Venus Set For Woman - 1 Set,7.99,Preis pro Stück,Packung 20 Stück,rewe,Drogerie,0.4
3385,Veet Kaltwachsstreifen Sensitive,11.99,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,11.99
3386,Wilkinson Hydro Power Select,2.49,100 ml,Dosierflasche 250 ML,rewe,Drogerie,1.0
3387,Hakle Feucht Toilettentücher Kamille & Aloe,1.89,Preis pro 100 Stück,Nachfüllpackung 42 Stück,rewe,Drogerie,4.5
3388,Hakle Feucht Aloe in der Box Kamille & Aloe,2.99,Preis pro 100 Stück,Box 42 Stück,rewe,Drogerie,7.12
3389,Hakle Feucht Toilettentücher fresh,1.89,Preis pro 100 Stück,Nachfüllpackung 42 Stück,rewe,Drogerie,4.5
3390,ATA Scheuerpulver,1.85,100 Gramm,Flasche Kunststoff 500 Gramm,rewe,Drogerie,0.37
3391,Odol Mundwasser Plus Antibakterielle Formel,3.99,100 ml,Flasche Glas 125 ML,rewe,Drogerie,3.19
3392,"Danke Toilettenpapier 3-lagig, 8 Rollen a 150 Blatt",2.69,Preis pro 1000 Blatt,Packung 1200 Blatt,rewe,Drogerie,2.24
3393,Fa Duschgel Joghurt Aloe Vera,1.39,100 ml,Flasche Kunststoff 250 ML,rewe,Drogerie,0.56
3394,Fa  Duschgel Active Sport,1.39,100 ml,Flasche Kunststoff 250 ML,rewe,Drogerie,0.56
3395,Bref Powergel Kraftpaket WC Reiniger,3.29,100 ml,Flasche Kunststoff 1 L,rewe,Drogerie,0.329
3396,Centralin Feuerzeug Benzin,1.99,100 ml,Dose 125 ML,rewe,Drogerie,1.59
3397,Centralin Feuerzeug Gas,1.99,100 ml,Spraydose 100 ML,rewe,Drogerie,1.99
3398,Brise Air Infusions Rose & Cotton,1.99,100 ml,Spraydose 300 ML,rewe,Drogerie,0.66
3399,Cera fix Spezialreiniger Glas,3.19,100 ml,Flasche Kunststoff 200 ML,rewe,Drogerie,1.6
3400,BIC Reibrad MP 2 Maxi,1.99,Preis pro Stück,Packung 2 Stück,rewe,Drogerie,1.0
3401,Frosch Universal Reiniger Orange,1.99,100 ml,Flasche Kunststoff 750 ML,rewe,Drogerie,0.265
3402,Meister Proper Allzweckreiniger Morning Dew,1.69,100 ml,Flasche Kunststoff 1000 ML,rewe,Drogerie,0.16899999999999998
3403,Stahlfix Classic,1.89,100 ml,Flasche Kunststoff 200 ML,rewe,Drogerie,0.95
3404,Febreze Textilerfrischer,3.19,100 ml,Sprühflasche 500 ML,rewe,Drogerie,0.638
3405,Vanish Kraftschaum,5.69,100 ml,Spraydose 600 ML,rewe,Drogerie,0.9480000000000001
3406,Domestos WC Gel Ocean,1.89,100 ml,Flasche Kunststoff 750 ML,rewe,Drogerie,0.252
3407,Drano Power Granulat,3.29,100 ml,Flasche Kunststoff 500 ML,rewe,Drogerie,0.658
3408,Frosch Citrus Dusche und Bad-Reiniger,1.95,100 ml,Sprühflasche 500 ML,rewe,Drogerie,0.39
3409,Rorax Rohrfrei Power Granulat,3.99,100 Gramm,Flasche Kunststoff 600 Gramm,rewe,Drogerie,0.665
3410,Kukident Haftcreme,2.69,100 Gramm,Packung 40 Gramm,rewe,Drogerie,6.73
3411,Elmex Sensitive Zahnspülung mit Aminfluorid,5.49,100 ml,Flasche Kunststoff 400 ML,rewe,Drogerie,1.373
3412,GiIlette Mach 3 Gel Geschmeidig,3.99,100 ml,Dose 200 ML,rewe,Drogerie,2.0
3413,Gillette Rasiergel für empfindliche Haut,2.89,100 ml,Dose 200 ML,rewe,Drogerie,1.45
3414,Gillette Blue 2 Plus Einwegrasierer,2.99,Preis pro Stück,Packung 5 Stück,rewe,Drogerie,0.6
3415,today Men After Shave one hundred,2.45,100 ml,Packung 100 ML,rewe,Drogerie,2.45
3416,today Rasierschaum for Men Classic,0.79,100 ml,Spraydose 200 ML,rewe,Drogerie,0.4
3417,Gilette Mach 3 Sensitive Rasierer,9.99,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,9.99
3418,Gillette Fusion Rasierklingen,13.99,Preis pro Stück,Packung 4 Stück,rewe,Drogerie,3.5
3419,Gillette Klingen Fusion Power,16.99,Preis pro Stück,Packung 4 Stück,rewe,Drogerie,4.25
3420,Gillette Fusion Rasierapparat,8.99,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,8.99
3421,Gilette Fusion Proglide Silver,9.99,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,9.99
3422,Gillette Rasierschaum normale Haut,2.29,100 ml,Spraydose 200 ML,rewe,Drogerie,1.15
3423,Gillette Rasierschaum für empfindliche Haut,3.49,100 ml,Spraydose 200 ML,rewe,Drogerie,1.75
3424,Gillette Series Rasiergel Empfindliche Haut,3.49,100 ml,Dose 200 ML,rewe,Drogerie,1.75
3425,Gillette Venus Klingen,9.99,Preis pro Stück,Packung 4 Stück,rewe,Drogerie,2.5
3426,Palmolive Rasierschaum Sensitiv,1.89,100 ml,Dosierflasche 300 ML,rewe,Drogerie,0.0
3427,Snä Epil Enthaarungscreme Sensitive,1.99,100 ml,Packung 75 ML,rewe,Drogerie,2.65
3428,Wilkinson Quattro for Women Bikini Rasierer und Trimmer in einem,11.99,Preis pro Stück,Packung 1 Stück,rewe,Drogerie,11.99
3429,Wilkinson Hydro Gel Sensitive,3.49,100 ml,Dosierflasche 250 ML,rewe,Drogerie,1.4
3430,Hakle Toilettenpapier Lady 4 lagig 2x150 Blatt,1.79,Preis pro 1000 Blatt,Packung 300 Blatt,rewe,Drogerie,5.97
3431,"Hakle Traumweich 4-lagig, 8 x130 Blatt",3.69,Preis pro 1000 Blatt,Packung 1040 Blatt,rewe,Drogerie,3.55
3432,Formil Waschpulver Aktiv,9.49,Preis pro Waschladung,XXL Packung 100 Wäschen,lidl,Drogerie,0.09
3433,"Floralys Taschentücher Soft, 4-lagig, 30 x10 Tücher",1.85,Preis pro Stück,Packung 300 Stück,lidl,Drogerie,0.01
3434,Aromata Gefrierbeutel 3 Liter,1.79,Preis pro 100 Stück,Packung 75 Stück,lidl,Drogerie,2.39
3435,"Floralys Toilettenpapier Supersoft 4-lagig, 10 x160 Blatt",4.44,Preis pro 1000 Blatt,"XXL Packung 16 Rollen, 16 x 160 Blatt",lidl,Drogerie,1.73
3436,"Floralys Toilettenpapier Extrasoft, 3-lagig, 10 x 200 Blatt",4.99,Preis pro 1000 Blatt,XXL 20 Rollen x 200 Blatt,lidl,Drogerie,1.25
3437,Vernel Aroma Therapie Sensual,3.29,100 ml,Flasche Kunststoff 2 L,lidl,Drogerie,0.16499999999999998
3438,"Floralys Toilettenpapier Recycling 3-lagig, 8 x 200 Blatt",1.99,Preis pro 1000 Blatt,Packung 1600 Blatt,lidl,Drogerie,1.24
3439,"Formil Ultra Plus Color 2,025 kg",3.49,Preis pro Waschladung,Packung 30 Waschladungen,lidl,Drogerie,0.0
3440,Toujours Lidl Windel Pants 18-er 6 Junior Big - 16 - 30 kg,5.95,Preis pro 100 Stück,Packung 18 Stück,lidl,Drogerie,33.06
3441,Iseree Wattestäbchen mit Aloe Vera & Provitamin B5,0.39,Preis pro 100 Stück,Box 200 Stück,lidl,Drogerie,0.2
3442,W5 Geschirr-Reiniger-Tabs,2.79,Preis pro 100 Stück,"Packung 40 Stück, 40 Tabs x 20 g = 800 g",lidl,Drogerie,6.98
3443,Zewa Softis  super-soft Taschentücher 30 x 10 Tücher,2.29,Preis pro Stück,Packung 30 Stück,lidl,Drogerie,0.08
3444,Lenor Weichspüler Aprilfrisch,1.95,100 ml,"Flasche 38 Waschladungen, 950ml",lidl,Drogerie,0.0
3445,Ariel Pulver Waschmittel Color & Style,15.99,Preis pro Waschladung,XXXL Pack 110 Waschladungen ,lidl,Drogerie,0.15
3446,"Formil Vollwaschmittel Ultra Plus, 30 WL",3.49,100 Gramm,Packung 2.025 KG,lidl,Drogerie,0.172
3447,Ariel Pulver Waschmittel Klassik,10.99,Preis pro Waschladung,"XXL Packung, 60 Wäschen",lidl,Drogerie,0.18
3448,"Cien Soft & Clean Baby Feuchttücher Sensitiv, PH-hautneutral",1.25,Preis pro 100 Stück,Packung 80 Stück,lidl,Drogerie,1.56
3449,"Cien Soft & Clean Baby Feuchttücher Comfort, PH-hautneutral",1.25,Preis pro 100 Stück,Packung 80 Stück,lidl,Drogerie,1.56
3450,Cien Haircare Tag für Tag Shampoo Frucht & Vitamin,0.75,100 ml,Flasche Kunststoff 500 ML,lidl,Drogerie,0.15
3451,Cien Wellness Schaumbad Green Harmony,1.55,100 ml,Flasche Kunststoff 1 L,lidl,Drogerie,0.155
3452,Dentalux Zahnpflege Complex 3 Kräuter Fresh,0.39,100 ml,Tube 125 ML,lidl,Drogerie,0.31
3453,"Cien Bodycare Cremeseife Milch & Honig, PH-hautneutral",0.69,100 ml,Spenderflasche 500 ML,lidl,Drogerie,0.13799999999999998
3454,Toujours Maxi Air Comfort Windeln Größe 4 ( 7 - 18 kg ),6.89,Preis pro 100 Stück,Packung 50 Stück,lidl,Drogerie,13.78
3455,Coshida Knusper-Mix Fleisch & Gemüse,0.89,100 Gramm,Packung 1 KG,lidl,Drogerie,0.089
3456,"bebe Young Care 3 in 1 pflegende Reinigungstücher für empfindliche, trockene Haut",1.75,Preis pro Stück,Packung 25 Stück,lidl,Drogerie,0.07
3457,Dentalux Zahnpflege Complex 3 Mint Fresh,0.79,100 ml,Tube 125 ML,lidl,Drogerie,0.63
3458,Iseree Gesichtsreinigungsmilch sensitiv,1.99,100 ml,Flasche Kunststoff 250 ML,lidl,Drogerie,0.8
3459,Cien Bodycare 2-Phasen Schaumbad Mandelmilch & Mango,3.69,100 ml,Flasche Kunststoff 250 ML,lidl,Drogerie,1.48
3460,Cien Cremeseife Nachfüllbeutel Olive,1.49,100 ml,Tube 100 ML,lidl,Drogerie,1.49
3461,G Bellini 5 Klingen Rasierer inkl. 2 Rasierklingen,0.75,Preis pro Stück,Rolle 30 Stück,lidl,Drogerie,0.03
3462,Cien Balsam Fußpflege,1.75,Preis pro Stück,Packung 25 Stück,lidl,Drogerie,0.07
3463,"Velo Müllbeutel 25 Liter, mit Griff",1.49,100 ml,Flasche Kunststoff 300 ML,lidl,Drogerie,0.5
3464,bebe Young Care Reinigungstücher erfrischend für normale Haut,2.89,Preis pro Waschladung,Packung 18 Waschladungen,lidl,Drogerie,0.0
3465,Cien Bodycare Deoroller Lotus,0.89,100 ml,Flasche Kunststoff 1 L,lidl,Drogerie,0.089
3466,Cien Anti Schuppen Shampoo für empfindliche Kopfhaut,1.15,100 ml,Flasche Kunststoff 500 ML,lidl,Drogerie,0.22999999999999998
3467,"Formil Tabs Aktiv 1,224 kg",0.75,Preis pro 100 Stück,Packung 120 Stück,lidl,Drogerie,0.63
3468,W5 Allzweckreiniger Konzentrat Active Orange,2.79,Preis pro Stück,Rolle 20 Stück,lidl,Drogerie,0.14
3469,"Dentalux Mundspülung X-TRA Mint, mit Alkohol",9.49,Preis pro Waschladung,Packung 100 Waschladungen,lidl,Drogerie,0.09
3470,Iseree Wattepads 100% Baumwolle,1.25,Preis pro Waschladung,Flasche Kunststoff 1000 ML,lidl,Drogerie,0.0
3471,"Velo Abfallsäcke 120 Liter, mit Zugband",1.49,Preis pro Stück,Packung 150 Stück,lidl,Drogerie,0.01
3472,Toujours Junior Air Comfort Windeln Größe 5  (11 - 25 kg ),6.79,Preis pro 100 Stück,Packung 44 Stück,lidl,Drogerie,15.43
3473,Cien Bodycare Feuchte Tiolettentücher Sensitiv,1.49,Preis pro 100 Stück,Packung 70 Stück,lidl,Drogerie,2.13
3474,"Velo Abfallsäcke 60 Liter, mit Zugband",1.89,Preis pro Stück,Rolle 25 Stück,lidl,Drogerie,0.08
3475,Formil Aktiv Waschmittel 2 L,2.39,Preis pro Waschladung,Flasche Kunststoff 20 Waschladungen,lidl,Drogerie,0.0
3476,W5 Klar-Spüler,1.29,100 ml,Flasche Kunststoff 1 L,lidl,Drogerie,0.129
3477,W5 Spezial-Salz für Spülmaschine,0.99,100 Gramm,Packung 2 KG,lidl,Drogerie,0.05
3478,"Dentalux Mundspülung Mint, ohne Alkohol",1.15,100 ml,Flasche Kunststoff 500 ML,lidl,Drogerie,0.22999999999999998
3479,Toujours Midi Air Comfort Windeln Größe 3  ( 4 - 9 kg ),7.49,Preis pro 100 Stück,Packung 56 Stück,lidl,Drogerie,13.38
3480,"Orlando Hundefutter Geflügel & Karotten, light",0.79,100 Gramm,Dose 1240 Gramm,lidl,Drogerie,0.064
3481,Formil Color,6.49,Preis pro Waschladung,"Packung 65 WL, 4,875kg",lidl,Drogerie,0.1
3482,Orlando Hundefutter Wild & Karotten,0.79,100 Gramm,Dose 1240 Gramm,lidl,Drogerie,0.064
3483,W5 Badreiniger,1.19,100 ml,Sprühflasche 750 ML,lidl,Drogerie,0.159
3484,Vernel Classic Wild-Rose,2.89,100 ml,"Flasche Kunststoff 2 L, 56 WL",lidl,Drogerie,0.145
3485,Kukident Die Blauen,2.59,Preis pro 100 Stück,Packung 104 Stück,lidl,Drogerie,2.49
3486,DanKlorix Hygiene-Reiniger Klassisch,2.65,100 ml,Flasche Kunststoff 1500 ML,lidl,Drogerie,0.177
3487,Listerine Mundspülung Coolmint Minzstark,3.95,100 ml,Flasche Glas 500 ML,lidl,Drogerie,0.79
3488,Omo Vollwaschmittel XXL Pack,7.77,Preis pro Waschladung,"Pack 70 Waschladungen, 4,9kg",lidl,Drogerie,0.11
3489,Cilit Bang Kraftreiniger Multi-Fett,3.85,100 ml,Sprühflasche 750 ML,lidl,Drogerie,0.513
3490,Lenor Weichspüler Sensitiv,1.85,100 ml,Flasche Kunststoff 1 L,lidl,Drogerie,0.185
3491,Fa Deodorant Sport,1.15,100 ml,Spraydose 150 ML,lidl,Drogerie,0.77
3492,"Signal Zahncreme Kariesschutz, starke Zähne",0.75,100 ml,Tube 75 ML,lidl,Drogerie,1.0
3493,Purina One Adult Huhn & Reis,2.95,100 Gramm,Beutel 800 Gramm,lidl,Drogerie,0.369
3494,Garnier Fructis Kräftigendes Pflegeshampoo Oil Repair,2.25,100 ml,Flasche Kunststoff 250 ML,lidl,Drogerie,0.9
3495,Garnier Fructis Spülung Oil Repair,2.25,100 ml,Flasche Kunststoff 200 ML,lidl,Drogerie,1.13
3496,L Oreal Elvital Spülung Nutri-Gloss,2.95,100 ml,Flasche Kunststoff 200 ML,lidl,Drogerie,1.48
3497,Coral Optimal Color Feinwaschmittel flüssig 20 WL,4.45,100 ml,Flasche Kunststoff 1500 ML,lidl,Drogerie,0.29700000000000004
3498,"Coral Feinwaschmittel Black Velvet, 20 WL",4.45,100 ml,Flasche Kunststoff 1500 ML,lidl,Drogerie,0.29700000000000004
3499,Persil Universal Pulver,16.99,Preis pro Waschladung,Packung 100 Wäschen,lidl,Drogerie,0.17
3500,Somat 7 Tabs,10.95,100 Gramm,Packung 1.176 KG,lidl,Drogerie,0.931
3501,"Floralys Küchentücher extra saugstark 3-lagig, 4 x 50 Blatt",1.42,Preis pro 1000 Blatt,Packung 200 Blatt,lidl,Drogerie,7.1
3502,Toujours Babyfeuchttücher Comfort,0.99,Preis pro 100 Stück,Pakung 80 + 20,lidl,Drogerie,0.99
3503,Lenor Weichspüler Sommerbrise,1.75,100 ml,Flasche Kunststoff 1 L,lidl,Drogerie,0.175
3504,Der General Univeral Allzweckreiniger Bergfrühling,1.65,100 ml,Flasche Kunststoff 500 ML,lidl,Drogerie,0.32999999999999996
3505,W5 Lederpflege,2.59,100 ml,Flasche Kunststoff 375 ML,lidl,Drogerie,0.69
3506,Bellosan / Lidl Alleinfuttermittel,2.99,100 Gramm,Beutel 3 KG,lidl,Drogerie,0.1
3507,"Cien Bodycare Cremeseife Aloe Vera, PH-hautneutral",0.69,100 ml,Spenderflasche 500 ML,lidl,Drogerie,0.13799999999999998
3508,Dentalux Zahnbürsten For Kids mit Stehgriff,0.99,Preis pro Stück,Packung 2 Stück,lidl,Drogerie,0.5
3509,Dentalux Zahncreme For Kids Fruchtige Orange,0.65,100 ml,Tube 100 ML,lidl,Drogerie,0.65
3510,Dentalux Zahncreme For Kids Dschungelfrüchte,0.65,100 ml,Tube 100 ML,lidl,Drogerie,0.65
3511,Dentalux Zahncreme For Kids Waldbeeren,0.65,100 ml,Tube 100 ML,lidl,Drogerie,0.65
3512,Pool Hair Care Pro Vitamin Spülung Classic,0.69,100 ml,Flasche Kunststoff 300 ML,lidl,Drogerie,0.23
3513,W5 Multi-Fett-Reiniger Duftstoffe,1.99,100 ml,Pumpspray 750 ML,lidl,Drogerie,0.265
3514,W5 Glaskeramik-Reiniger Glaskeramik-Kochflächen,0.99,100 ml,Flasche Kunststoff 300 ML,lidl,Drogerie,0.33
3515,W5 WC-Reiniger Eco volle Reinigungsleistung,1.29,100 ml,Flasche Kunststoff 1 L,lidl,Drogerie,0.129
3516,Cien Bodycare Duschgel Natural PH-hautneutral,0.65,100 ml,Flasche Kunststoff 300 ML,lidl,Drogerie,0.22
3517,"Iseree Anti-Falten Nachtcreme Q10, für anspruchsvolle Haut",2.49,100 ml,Dose 50 ML,lidl,Drogerie,4.98
3518,L Oreal Elvital  Shampoo Color Glanz,2.95,100 ml,Flasche Kunststoff 250 ML,lidl,Drogerie,1.18
3519,Coshida Feinste Stückchen in Sauce mit Rind,0.35,100 Gramm,Dose 415 Gramm,lidl,Drogerie,0.08
3520,Cien Bodycare Cremeseife mit dem Duft der Wasserlilie,0.69,100 ml,Spenderflasche 500 ML,lidl,Drogerie,0.13799999999999998
3521,"Formil Aktiv Waschmittel flüssig Duftedition Alpenfrische, 5 Liter",6.66,Preis pro Waschladung,Flasche Kunststoff 66 Waschladungen,lidl,Drogerie,0.1
3522,"Cien Sonnenmilch Classic, LSF 30, mit Vitamin E",2.99,100 ml,Flasche Kunststoff 250 ML,lidl,Drogerie,1.2
3523,Cien Haircare Tag für Tag Shampoo For Men,0.75,100 ml,Flasche Kunststoff 500 ML,lidl,Drogerie,0.15
